FGFR3	2.541165576262	3.13973121188036	0.000210671609221741	156
FGFR4	1.00723063602016	5.66592897734165	0.109285888873716	158
FLT4	0.458580637377688	2.90235414872007	0.484984554363115	430
FRK	-0.874930397140584	-1.10337103270034	0.46840864082479	379
FYN	0.900701257121492	4.60734614360769	0.155138446627496	372
GAK	-0.100966058020362	5.38813353650503	0.873248543578031	124
GRK4	0.832812094302439	-1.18895068497343	0.427620295057844	48
GRK5	-0.482081652897856	3.72495069295605	0.449489651946299	49
GSG2	0.78556424230692	4.83918967420859	0.212211439156243	233
GSK3A	-0.106351157963918	6.47708655538611	0.864937365225619	86
GSK3B	-0.96118133678905	6.64348455952929	0.12506184094978	85
HCK	0.996497819329342	-1.34974542007047	0.380224115820967	376
HIPK2	-0.358201111378821	6.57010662761189	0.565126899996783	274
HIPK4	-1.41604611531763	-1.96698526622762	0.515885227686752	281
ICK	0.224965916607456	5.94698315454491	0.718877929682417	212
IGF1R	-0.171507091649285	7.5034157997474	0.782545297570208	21
IKBKE	-1.04976454106534	3.39060829482345	0.10474614338074	300
ILK	0.586706270263213	7.87042636897106	0.345634331612799	392
INSR	0.197456308261802	3.50923420077389	0.764299673427793	22
IRAK1	0.727565716317579	9.679594855328	0.242485741936372	413
IRAK2	-1.89100710987191	3.15147078647035	0.00430570210251024	416
IRAK3	-1.69868339211783	0.65902929484243	0.028561583207893	414
IRAK4	-0.398069707755431	3.35614364660006	0.538406711614879	415
ITK	1.00695529031473	-0.533943598702348	0.271056473031351	116
JAK1	0.741655440971873	7.69795307842101	0.234177432972133	34
JAK2	0.0615502766775045	3.2915959647893	0.939364247824084	35
JAK3	1.14707247490414	0.529616338643397	0.141087390903859	33
KALRN	0.53763165199952	3.0032780779613	0.407852377566468	1
KSR2	-0.90355306203949	1.80566238639938	0.184510648848505	57
LATS1	-0.920031438427247	5.18962266765437	0.144527264544703	162
LCK	0.42189304044781	-1.62617061205754	0.796342034486958	377
LIMK1	-0.170305722040394	6.70356877123654	0.784590679987004	200
LIMK2	-0.759497687944872	5.47122434644283	0.226385834225795	201
LMTK2	-0.0882873195809026	5.95076076183849	0.888426770926791	371
LRRK2	-0.64470034850119	1.51159931098298	0.344911068086434	127
LTK	1.98606519692839	-0.745809242670911	0.0510703313092019	309
LYN	0.500758208321398	5.50126877069095	0.424778456133411	375
MAK	0.502898561048693	0.71041836998439	0.49945644292912	213
MAP2K1	0.802733876617657	7.11972772906404	0.198638798606802	236
MAP2K2	-0.383881540737926	5.92997251878791	0.538629809560577	237
MAP2K4	-0.684187271489645	5.25921636684917	0.276310379421269	234
MAP2K7	-2.15336410015891	4.56680990396553	0.00102458919118873	239
MAP3K1	1.03138091453698	5.20249872703295	0.102256870379181	401
MAP3K15	-0.149176394854936	-1.4305898344157	1	395
MAP3K2	-0.0368435297407468	7.02868941222688	0.953284868579681	397
MAP3K3	0.536042410723203	5.4565828589701	0.393131966507925	394
MAP3K4	-1.12921381118837	5.85524558860695	0.0733599448974223	398
MAP3K5	-0.960160549397404	3.82274983234969	0.133225003387143	396
MAP3K6	0.367977893555206	4.88343538309965	0.557967334206045	399
MAP3K7	0.713286034017868	6.24744639376346	0.253801006086915	390
MAP4K2	0.295986476170534	5.43672256276469	0.63724652693798	330
MAP4K3	-1.62127535636969	5.2524754605271	0.0113273149730807	324
MAP4K4	-0.116024541298148	8.75678832126687	0.851619676873171	319
MAP4K5	0.0583773430098853	6.81821209879177	0.925805257508489	328
MAPK1	-0.20249140299269	8.04109237995063	0.744225060789512	470
MAPK11	0.169614354344924	4.92836950731447	0.790816037978191	468
MAPK13	2.15645625858622	0.541503440505625	0.00862084364175942	471
MAPK4	3.87455150980856	0.757942188423004	1.4841528345013e-05	480
MAPKAPK2	0.426312787946822	7.3312619679483	0.492916331565814	241
MAPKAPK3	-0.102532938856584	6.90634287921576	0.869435420983073	242
MAPKAPK5	-0.638020832054887	4.6411843550201	0.311897845017831	243
MARK4	-0.498520281875974	4.17711624988863	0.434600072037585	251
MAST1	-0.029346534838786	1.18378792062436	0.99999999999999	210
MAST3	-0.493461569959218	2.96801152529459	0.444814837725384	209
MAST4	-0.746638604884187	4.73697286482142	0.236754076589072	208
MET	-1.11446402364596	7.45367516200708	0.0757746496499355	128
MINK1	-0.568615955411397	5.86394243393957	0.362933143828743	318
MKNK2	-1.5686263421838	5.69614693039547	0.013813626640103	245
MLKL	-1.65505653637611	3.74525156178498	0.0109060699818898	165
MYLK2	-0.0846752825874113	0.124248436839209	0.99999999999999	120
MYLK3	2.24048265723769	-0.0614285355424621	0.0113627878573049	117
MYLK4	0.889791684213401	0.20090991356667	0.303276178321464	118
MYO3A	0.190667479467927	2.52430413188817	0.783649019320423	337
NEK10	2.96881027251358	-0.367045865232277	0.00294047658348539	365
NEK11	0.161582716978347	1.97458114854947	0.831901476863556	363
NEK2	-2.01478200437004	5.20172371888674	0.00190075206636237	357
NEK3	-0.837476102788789	2.00361217873182	0.217456190714965	358
NEK4	-0.909480722148277	5.15736103563375	0.149048212832704	359
NEK5	4.57276343218598	-2.62869147025242	0.282296650717702	356
NEK6	-0.967220986910074	6.19617301286314	0.123194931774095	360
NEK7	0.526809678595417	7.46428758525558	0.397075111329599	361
NIM1	3.23277278531892	-0.645049321545185	0.00362709401812572	263
NPR1	1.09005599048191	2.16122018608303	0.105476169229063	28
NPR2	-0.261307402828808	3.48174980242457	0.687729598323391	27
NRK	0.811434957271569	-2.11208357159573	0.723362987249568	331
NTRK1	0.892725674017588	0.111985604677338	0.284513745836835	419
NTRK2	1.97041464611922	0.750983575576666	0.012627817225372	417
NTRK3	4.01779826932735	-2.84961924833135	0.521531100478465	418
NUAK1	-0.0859991077878961	5.79899499110483	0.891536752020491	259
OBSCN	-0.438186958108598	4.15497703643965	0.486730009452706	25
PAK1	-0.545723673747866	6.37748857689161	0.381564431858437	317
PAK2	0.31398331299153	7.0582423014227	0.613604354848704	325
PAK3	-0.629834366610697	1.81005505679619	0.357949535103613	320
PAK6	3.61637262716311	0.532668989137714	6.42925068977828e-05	334
PAK7	0.835259002318029	-0.978217858112555	0.46840864082479	336
PAN3	-0.0103331425457861	4.919752624689	0.988661896121947	138
PDGFRA	1.64216950194588	1.39899485685248	0.020273189651287	408
PDIK1L	-2.01971276336907	3.41211847467548	0.00233866998639818	220
PDK1	-0.72406886784257	3.47453349131445	0.25888208688225	454
PDK2	-0.560690880447291	4.41860766863157	0.375614732112247	457
PDPK1	-0.289124159825388	5.67799443557186	0.643894626459683	3
PHKG1	0.840875506716174	-0.231155912869698	0.37829954073247	19
PHKG2	0.618853070351196	5.0941306174263	0.324747692451434	20
PIK3R4	0.766714331349949	6.04708382920011	0.22059200805817	466
PIM1	-0.183934045892158	4.25790385929142	0.774624138935938	81
PIM2	1.74074157056797	3.9165469524432	0.00766279939581403	83
PIM3	-1.05753979885836	5.59000282278381	0.0929331106935855	82
PINK1	0.888194085295484	6.38037254965993	0.156176250455579	224
PKMYT1	0.236699940540746	5.50937927713139	0.704540604187426	433
PKN1	0.211790301090083	6.38841020409101	0.734131324179791	2
PKN2	-1.20565791930718	6.56294423434198	0.055574365498051	225
PKN3	-0.57135664115795	3.17068768745323	0.379436695086538	226
PLK1	-2.29959894564884	6.62599675183883	0.000414386937156393	269
PLK4	-0.478108351562491	5.64289143309085	0.444431876361839	271
PNCK	3.02705961902384	-1.5361924964108	0.036673704636435	492
PRKAA2	-0.471529211847527	4.1783185797642	0.456221532872046	256
PRKACB	0.157382028889732	6.38024427577336	0.800971459425887	190
PRKACG	0.742717963901199	0.623462722990768	0.327957242653093	191
PRKCA	-0.173249320135841	6.20195807506655	0.781497257303765	178
PRKCD	1.02151007538162	5.00927761644417	0.106425982365985	185
PRKCE	-0.587662707730974	5.08131856402292	0.348319989598688	179
PRKCG	1.21653120139737	-0.122949474666721	0.176199896449224	181
PRKCI	-1.02897898665602	5.59498736468055	0.102250859744589	182
PRKCQ	-0.132673178565848	2.80041804313712	0.843414693313864	184
PRKCZ	-1.06649942503792	3.83946199377295	0.0958190168121802	183
PRKD1	-0.331299774306694	3.24530782169592	0.605108023118611	204
PRKD2	-0.315984241532163	4.83043153349073	0.614082090804988	206
PRPF4B	-1.59011330516199	6.13461957512671	0.0125271617000544	280
PSKH1	0.0755378421050613	4.83692412283578	0.907145637440733	130
PTK2	-1.09459431228217	7.51823962234391	0.0809960333944757	108
PTK7	0.962943254663163	6.89403572686284	0.124213815248661	498
PXK	-0.418096046938563	3.64748878560982	0.515941852123454	393
RAF1	0.465913208508886	7.58870526052631	0.453566695040043	54
RET	4.59947573046377	-0.329939128408878	0.000131977474002037	102
RIOK1	-1.98232221497152	4.39223096876731	0.00237843563233501	150
RIOK2	-2.00428428213914	5.16255753763538	0.00199093693697804	152
RIPK2	-0.538899966060246	4.9375618025791	0.39166871322703	4
RIPK3	4.01779826932735	-2.84961924833135	0.521531100478465	502
RNASEL	-2.41170850052447	1.88613626130461	0.000858089551750108	136
ROCK1	-1.1540031495831	6.84125699044529	0.0664373733657591	450
ROCK2	-1.1543350346881	6.58719624095743	0.066506259064664	451
ROR1	0.546218918679106	2.38328678920982	0.417764002933048	195
ROR2	-0.79260020196799	3.49427021031299	0.214416330423856	196
RPS6KA1	-0.147309223602836	6.080667859719	0.813866312210805	169
RPS6KA2	-0.31310355382577	5.56601715916262	0.616843528406639	170
RPS6KA3	-0.359707521048434	6.52445293205371	0.563551650077445	168
RPS6KA4	0.434575657763059	7.31531026437535	0.484607373893748	173
RPS6KA5	-0.0916597116759376	2.75055604263881	0.887611221949748	172
RPS6KA6	0.284724072627256	3.7315467911024	0.657196189418554	171
RPS6KC1	0.341065882997366	5.37762436852187	0.586884111403433	496
RPS6KL1	4.64657818733466	-0.289884414807547	0.000104657442603918	495
RYK	-0.302145091739401	6.14102149457416	0.628118237233329	198
SBK1	0.41416759972585	2.94272771985143	0.523806582283255	227
SCYL2	0.356690023375018	5.62684709848224	0.568490448825464	420
SCYL3	0.661070091802974	3.36042824057328	0.304139391767517	422
SGK1	-1.38304827322972	6.64827797587095	0.0287196544568456	434
SGK110	-2.99512576091533	-1.72025462312552	0.0797732257982851	229
SGK196	-0.751818385718268	2.91216098825116	0.246583713972323	135
SGK2	1.78827517184882	-1.63180024960325	0.183689854188519	436
SGK223	-0.550706212950377	4.71942264369915	0.380857467125673	222
SGK494	-0.164488678221846	2.46094702380262	0.818472166538625	488
SMG1	-0.707680756448414	7.37474974550068	0.256273906543132	101
SNRK	0.821208974885848	5.22765583181327	0.191954201854186	261
SPEG	-0.819764738274273	4.67375222129146	0.193322387448325	26
SRPK1	-0.137552634735742	7.3167787719522	0.824981489670614	187
SRPK2	-0.598794775249863	5.76940767538692	0.338349309260491	186
SRPK3	-0.510813677507658	-0.255824498173846	0.574776708991396	188
STK10	0.126999429811144	5.59249173092334	0.840085690903518	338
STK11	-0.843836020592059	4.8669032562702	0.181852598470375	266
STK16	-0.420320506186043	4.60151937905152	0.504930763283993	125
STK17B	0.321784423797423	5.05922565284116	0.60896453158153	426
STK24	-0.621921890803398	5.96985278529808	0.319699170007038	321
STK25	0.75510307750858	7.17483136521743	0.226238341429592	323
STK31	0.515560907555266	-1.34707740490232	0.663732448247106	134
STK32A	1.38099898412776	-1.85172032112704	0.36568079642911	39
STK32B	0.558749746812754	1.55788336930619	0.439791113845342	37
STK32C	-0.814109684399549	2.15551317976465	0.223863797005167	38
STK33	-0.54011602569454	2.89386436011855	0.405956237243319	144
STK38	-0.270149454656847	6.33088506167699	0.664735479050953	160
STK4	-0.344255066241661	7.10135185316973	0.57980690323918	322
STK40	0.689883171067709	5.96419521704073	0.270075153260138	145
STRADA	-2.21952686132827	3.82227095305959	0.000831657100309197	344
STYK1	0.195248915250187	1.57598139565686	0.808425901151549	407
SYK	2.04567696472369	-2.11512288669898	0.276758318360118	446
TAF1	-0.732196051066003	5.32519771539755	0.243946084183975	514
TAF1L	-1.04884710089684	3.15860721590324	0.105768197296592	507
TBK1	-1.83432805999326	5.31737431530351	0.00443411297322339	301
TEK	0.78038289412272	-0.154874594440009	0.401079188260937	366
TESK1	0.60114218836827	5.26765839832785	0.338090166594991	202
TESK2	1.33041018085422	3.29744399911415	0.0406998074213665	203
TEX14	5.01712424365918	3.06874553087624	6.50042825448493e-10	199
TGFBR2	-1.20524833029954	7.39436761522539	0.0552980520406837	291
TLK2	-0.64561936261037	4.52719456599802	0.306460650512177	166
TNIK	-0.800005122960038	4.73825395858579	0.204788865399	316
TNK1	0.353701589100774	1.14725847217432	0.645324987237317	354
TP53RK	-1.73518349895519	4.83144499100961	0.00715930510082607	232
TRIB3	-2.76045686395742	4.18732830908818	4.27013622725345e-05	43
TRIM33	-1.3808247459556	6.28799999658048	0.0291087769593231	509
TRIO	-0.157756089248607	8.82366601743314	0.799179346768757	24
TRPM6	0.413184513901503	0.711793331112316	0.581248339744447	310
TRPM7	-0.594964112674984	6.12787672843641	0.340712070922315	311
TSSK4	0.260407127943706	-0.434119426832511	0.90121123107888	106
TTBK1	2.105526358596	-1.44145075674551	0.0936747829842681	111
TTBK2	-0.950352120828146	3.610658414931	0.137235764050532	110
TTN	0.66682469964503	1.62183936878314	0.345127990341884	121
TYK2	0.500616810599161	6.16859198586261	0.422380468956675	36
ULK1	0.477333523224763	5.50258164618129	0.445257413536092	441
ULK3	0.744303673676723	5.97866585637822	0.234366939730857	442
ULK4	0.512655541199769	2.9448270384103	0.429778106198988	444
VRK1	-0.0497393971330736	5.27113442080696	0.939960741156604	44
VRK2	-0.936052854526703	5.37747761678791	0.137437215579637	45
VRK3	-0.159055600441771	4.3038581328879	0.802528273456945	46
WEE1	-0.112584357934508	6.11499186002359	0.857436513543992	431
WNK1	0.0597125113816267	8.46718763825668	0.923454612541364	87
WNK3	0.337041483951075	3.82945122403643	0.597525733478719	89
WNK4	2.26079834851777	3.30887031976127	0.000801261122528454	90
